Tps_LRv5b_scf1	14460000	14490000	2.2138667
Tps_LRv5b_scf1	14490000	14520000	2.1953666
Tps_LRv5b_scf1	14520000	14550000	5.5985999
Tps_LRv5b_scf1	14550000	14580000	7.0478001
Tps_LRv5b_scf1	14580000	14610000	5.1490998
Tps_LRv5b_scf1	14610000	14640000	6.5641665
Tps_LRv5b_scf1	14640000	14670000	6.2447333
Tps_LRv5b_scf1	14670000	14700000	8.8792000
Tps_LRv5b_scf1	14700000	14730000	6.0346332
Tps_LRv5b_scf1	14730000	14760000	6.0682669
Tps_LRv5b_scf1	14760000	14790000	5.3946667
Tps_LRv5b_scf1	14790000	14820000	5.9755001
Tps_LRv5b_scf1	14820000	14850000	5.1424332
Tps_LRv5b_scf1	14850000	14880000	5.1185002
Tps_LRv5b_scf1	14880000	14910000	4.7761335
Tps_LRv5b_scf1	14910000	14940000	0.4984667
Tps_LRv5b_scf1	14940000	14970000	4.6511998
Tps_LRv5b_scf1	14970000	15000000	5.4233665
Tps_LRv5b_scf1	15000000	15030000	6.0484667
Tps_LRv5b_scf1	15030000	15060000	5.6050334
